object_id,object_system,object_code
IDFM:66730,source,FR::multimodalStopPlace:66730:FR1
IDFM:66731,TN_PA,91
IDFM:66731,source,FR::multimodalStopPlace:66731:FR1
IDFM:70852,source,FR::multimodalStopPlace:70852:FR1
IDFM:70846,source,FR::multimodalStopPlace:70846:FR1
IDFM:70849,source,FR::multimodalStopPlace:70849:FR1
IDFM:72070,source,FR::multimodalStopPlace:72070:FR1
IDFM:70847,source,FR::multimodalStopPlace:70847:FR1
IDFM:70845,source,FR::multimodalStopPlace:70845:FR1
IDFM:70848,source,FR::multimodalStopPlace:70848:FR1
IDFM:66764,source,FR::multimodalStopPlace:66764:FR1
IDFM:66767,source,FR::multimodalStopPlace:66767:FR1
IDFM:70854,source,FR::multimodalStopPlace:70854:FR1
IDFM:72079,source,FR::multimodalStopPlace:72079:FR1
IDFM:70853,source,FR::multimodalStopPlace:70853:FR1
IDFM:72074,source,FR::multimodalStopPlace:72074:FR1
IDFM:72077,source,FR::multimodalStopPlace:72077:FR1
IDFM:70855,source,FR::multimodalStopPlace:70855:FR1
IDFM:66763,source,FR::multimodalStopPlace:66763:FR1
IDFM:72072,source,FR::multimodalStopPlace:72072:FR1
IDFM:66768,source,FR::multimodalStopPlace:66768:FR1
IDFM:72075,source,FR::multimodalStopPlace:72075:FR1
IDFM:72073,TN_PA,68
IDFM:72073,source,FR::multimodalStopPlace:72073:FR1
IDFM:70850,source,FR::multimodalStopPlace:70850:FR1
IDFM:66769,source,FR::multimodalStopPlace:66769:FR1
IDFM:66753,source,FR::multimodalStopPlace:66753:FR1
IDFM:70863,source,FR::multimodalStopPlace:70863:FR1
IDFM:70859,source,FR::multimodalStopPlace:70859:FR1
IDFM:66761,source,FR::multimodalStopPlace:66761:FR1
IDFM:66766,source,FR::multimodalStopPlace:66766:FR1
IDFM:66760,source,FR::multimodalStopPlace:66760:FR1
IDFM:72081,source,FR::multimodalStopPlace:72081:FR1
IDFM:72080,source,FR::multimodalStopPlace:72080:FR1
IDFM:72082,source,FR::multimodalStopPlace:72082:FR1
IDFM:72089,source,FR::multimodalStopPlace:72089:FR1
IDFM:72087,source,FR::multimodalStopPlace:72087:FR1
IDFM:70858,source,FR::multimodalStopPlace:70858:FR1
IDFM:70856,source,FR::multimodalStopPlace:70856:FR1
IDFM:72088,source,FR::multimodalStopPlace:72088:FR1
IDFM:70865,source,FR::multimodalStopPlace:70865:FR1
IDFM:70866,source,FR::multimodalStopPlace:70866:FR1
IDFM:66752,source,FR::multimodalStopPlace:66752:FR1
IDFM:70862,source,FR::multimodalStopPlace:70862:FR1
IDFM:70861,source,FR::multimodalStopPlace:70861:FR1
IDFM:70864,source,FR::multimodalStopPlace:70864:FR1
IDFM:72083,source,FR::multimodalStopPlace:72083:FR1
IDFM:66759,source,FR::multimodalStopPlace:66759:FR1
IDFM:66758,source,FR::multimodalStopPlace:66758:FR1
IDFM:72084,source,FR::multimodalStopPlace:72084:FR1
IDFM:66755,source,FR::multimodalStopPlace:66755:FR1
IDFM:70860,source,FR::multimodalStopPlace:70860:FR1
IDFM:72085,source,FR::multimodalStopPlace:72085:FR1
IDFM:66756,source,FR::multimodalStopPlace:66756:FR1
IDFM:66754,source,FR::multimodalStopPlace:66754:FR1
IDFM:72086,source,FR::multimodalStopPlace:72086:FR1
IDFM:66757,source,FR::multimodalStopPlace:66757:FR1
IDFM:67706,source,FR::multimodalStopPlace:67706:FR1
IDFM:64724,source,FR::multimodalStopPlace:64724:FR1
IDFM:63692,source,FR::multimodalStopPlace:63692:FR1
IDFM:62250,source,FR::multimodalStopPlace:62250:FR1
IDFM:65960,source,FR::multimodalStopPlace:65960:FR1
IDFM:65947,source,FR::multimodalStopPlace:65947:FR1
IDFM:68961,TN_PA,134
IDFM:68961,source,FR::multimodalStopPlace:68961:FR1
IDFM:72023,source,FR::multimodalStopPlace:72023:FR1
IDFM:72027,source,FR::multimodalStopPlace:72027:FR1
IDFM:72029,source,FR::multimodalStopPlace:72029:FR1
IDFM:65926,source,FR::multimodalStopPlace:65926:FR1
IDFM:65927,source,FR::multimodalStopPlace:65927:FR1
IDFM:68955,source,FR::multimodalStopPlace:68955:FR1
IDFM:72028,source,FR::multimodalStopPlace:72028:FR1
IDFM:65920,source,FR::multimodalStopPlace:65920:FR1
IDFM:72024,source,FR::multimodalStopPlace:72024:FR1
IDFM:65922,source,FR::multimodalStopPlace:65922:FR1
IDFM:65921,source,FR::multimodalStopPlace:65921:FR1
IDFM:68954,source,FR::multimodalStopPlace:68954:FR1
IDFM:68952,source,FR::multimodalStopPlace:68952:FR1
IDFM:68953,source,FR::multimodalStopPlace:68953:FR1
IDFM:65923,source,FR::multimodalStopPlace:65923:FR1
IDFM:65936,source,FR::multimodalStopPlace:65936:FR1
IDFM:65919,source,FR::multimodalStopPlace:65919:FR1
IDFM:68957,source,FR::multimodalStopPlace:68957:FR1
IDFM:68958,source,FR::multimodalStopPlace:68958:FR1
IDFM:72022,source,FR::multimodalStopPlace:72022:FR1
IDFM:65918,TN_PA,261
IDFM:65918,source,FR::multimodalStopPlace:65918:FR1
IDFM:68956,source,FR::multimodalStopPlace:68956:FR1
IDFM:72020,source,FR::multimodalStopPlace:72020:FR1
IDFM:68962,source,FR::multimodalStopPlace:68962:FR1
IDFM:68960,source,FR::multimodalStopPlace:68960:FR1
IDFM:72019,source,FR::multimodalStopPlace:72019:FR1
IDFM:65937,source,FR::multimodalStopPlace:65937:FR1
IDFM:65935,source,FR::multimodalStopPlace:65935:FR1
IDFM:72018,source,FR::multimodalStopPlace:72018:FR1
IDFM:65938,source,FR::multimodalStopPlace:65938:FR1
IDFM:65946,source,FR::multimodalStopPlace:65946:FR1
IDFM:66706,source,FR::multimodalStopPlace:66706:FR1
IDFM:65931,TN_PA,176
IDFM:65931,source,FR::multimodalStopPlace:65931:FR1
IDFM:65934,source,FR::multimodalStopPlace:65934:FR1
IDFM:65933,source,FR::multimodalStopPlace:65933:FR1
IDFM:72015,source,FR::multimodalStopPlace:72015:FR1
IDFM:72017,source,FR::multimodalStopPlace:72017:FR1
IDFM:72014,source,FR::multimodalStopPlace:72014:FR1
IDFM:68963,TN_PA,304
IDFM:68963,source,FR::multimodalStopPlace:68963:FR1
IDFM:66707,source,FR::multimodalStopPlace:66707:FR1
IDFM:68965,source,FR::multimodalStopPlace:68965:FR1
IDFM:72016,source,FR::multimodalStopPlace:72016:FR1
IDFM:65932,source,FR::multimodalStopPlace:65932:FR1
IDFM:68967,source,FR::multimodalStopPlace:68967:FR1
IDFM:68968,source,FR::multimodalStopPlace:68968:FR1
IDFM:66708,source,FR::multimodalStopPlace:66708:FR1
IDFM:68974,source,FR::multimodalStopPlace:68974:FR1
IDFM:66701,source,FR::multimodalStopPlace:66701:FR1
IDFM:66705,source,FR::multimodalStopPlace:66705:FR1
IDFM:72013,source,FR::multimodalStopPlace:72013:FR1
IDFM:72012,source,FR::multimodalStopPlace:72012:FR1
IDFM:66702,source,FR::multimodalStopPlace:66702:FR1
IDFM:66704,source,FR::multimodalStopPlace:66704:FR1
IDFM:66703,source,FR::multimodalStopPlace:66703:FR1
IDFM:65945,source,FR::multimodalStopPlace:65945:FR1
IDFM:68977,source,FR::multimodalStopPlace:68977:FR1
IDFM:65929,source,FR::multimodalStopPlace:65929:FR1
IDFM:65928,source,FR::multimodalStopPlace:65928:FR1
IDFM:65944,source,FR::multimodalStopPlace:65944:FR1
IDFM:65942,source,FR::multimodalStopPlace:65942:FR1
IDFM:72048,source,FR::multimodalStopPlace:72048:FR1
IDFM:68914,source,FR::multimodalStopPlace:68914:FR1
IDFM:65954,source,FR::multimodalStopPlace:65954:FR1
IDFM:72044,source,FR::multimodalStopPlace:72044:FR1
IDFM:66713,source,FR::multimodalStopPlace:66713:FR1
IDFM:66710,source,FR::multimodalStopPlace:66710:FR1
IDFM:68972,source,FR::multimodalStopPlace:68972:FR1
IDFM:65948,source,FR::multimodalStopPlace:65948:FR1
IDFM:72042,source,FR::multimodalStopPlace:72042:FR1
IDFM:65949,source,FR::multimodalStopPlace:65949:FR1
IDFM:68970,source,FR::multimodalStopPlace:68970:FR1
IDFM:66716,source,FR::multimodalStopPlace:66716:FR1
IDFM:72040,source,FR::multimodalStopPlace:72040:FR1
IDFM:66712,source,FR::multimodalStopPlace:66712:FR1
IDFM:72041,TN_PA,180
IDFM:72041,source,FR::multimodalStopPlace:72041:FR1
IDFM:66717,source,FR::multimodalStopPlace:66717:FR1
IDFM:66715,source,FR::multimodalStopPlace:66715:FR1
IDFM:66714,source,FR::multimodalStopPlace:66714:FR1
IDFM:68988,source,FR::multimodalStopPlace:68988:FR1
IDFM:66709,source,FR::multimodalStopPlace:66709:FR1
IDFM:72043,source,FR::multimodalStopPlace:72043:FR1
IDFM:65940,source,FR::multimodalStopPlace:65940:FR1
IDFM:66719,source,FR::multimodalStopPlace:66719:FR1
IDFM:65941,source,FR::multimodalStopPlace:65941:FR1
IDFM:68978,source,FR::multimodalStopPlace:68978:FR1
IDFM:66718,source,FR::multimodalStopPlace:66718:FR1
IDFM:72039,source,FR::multimodalStopPlace:72039:FR1
IDFM:72037,TN_PA,99
IDFM:72037,source,FR::multimodalStopPlace:72037:FR1
IDFM:65955,source,FR::multimodalStopPlace:65955:FR1
IDFM:68986,source,FR::multimodalStopPlace:68986:FR1
IDFM:65956,source,FR::multimodalStopPlace:65956:FR1
IDFM:72036,source,FR::multimodalStopPlace:72036:FR1
IDFM:68985,source,FR::multimodalStopPlace:68985:FR1
IDFM:65961,source,FR::multimodalStopPlace:65961:FR1
IDFM:66724,source,FR::multimodalStopPlace:66724:FR1
IDFM:66721,source,FR::multimodalStopPlace:66721:FR1
IDFM:65959,source,FR::multimodalStopPlace:65959:FR1
IDFM:72038,source,FR::multimodalStopPlace:72038:FR1
IDFM:68987,source,FR::multimodalStopPlace:68987:FR1
IDFM:68981,source,FR::multimodalStopPlace:68981:FR1
IDFM:68982,source,FR::multimodalStopPlace:68982:FR1
IDFM:66722,source,FR::multimodalStopPlace:66722:FR1
IDFM:66725,source,FR::multimodalStopPlace:66725:FR1
IDFM:68984,TN_PA,134
IDFM:68984,source,FR::multimodalStopPlace:68984:FR1
IDFM:65957,source,FR::multimodalStopPlace:65957:FR1
IDFM:66720,source,FR::multimodalStopPlace:66720:FR1
IDFM:66726,source,FR::multimodalStopPlace:66726:FR1
IDFM:65958,source,FR::multimodalStopPlace:65958:FR1
IDFM:68983,source,FR::multimodalStopPlace:68983:FR1
IDFM:68980,TN_PA,84
IDFM:68980,source,FR::multimodalStopPlace:68980:FR1
IDFM:65952,source,FR::multimodalStopPlace:65952:FR1
IDFM:66723,source,FR::multimodalStopPlace:66723:FR1
IDFM:72031,source,FR::multimodalStopPlace:72031:FR1
IDFM:72030,source,FR::multimodalStopPlace:72030:FR1
IDFM:72032,source,FR::multimodalStopPlace:72032:FR1
IDFM:65951,source,FR::multimodalStopPlace:65951:FR1
IDFM:72033,TN_PA,7
IDFM:72033,source,FR::multimodalStopPlace:72033:FR1
IDFM:66727,source,FR::multimodalStopPlace:66727:FR1
IDFM:72035,source,FR::multimodalStopPlace:72035:FR1
IDFM:68989,source,FR::multimodalStopPlace:68989:FR1
IDFM:66729,source,FR::multimodalStopPlace:66729:FR1
IDFM:65950,source,FR::multimodalStopPlace:65950:FR1
IDFM:66728,source,FR::multimodalStopPlace:66728:FR1
IDFM:72034,source,FR::multimodalStopPlace:72034:FR1
IDFM:62252,source,FR::multimodalStopPlace:62252:FR1
IDFM:65989,source,FR::multimodalStopPlace:65989:FR1
IDFM:70796,source,FR::multimodalStopPlace:70796:FR1
IDFM:65964,source,FR::multimodalStopPlace:65964:FR1
IDFM:68919,source,FR::multimodalStopPlace:68919:FR1
IDFM:68912,source,FR::multimodalStopPlace:68912:FR1
IDFM:68915,source,FR::multimodalStopPlace:68915:FR1
IDFM:65963,source,FR::multimodalStopPlace:65963:FR1
IDFM:68918,TN_PA,121
IDFM:68918,source,FR::multimodalStopPlace:68918:FR1
IDFM:65962,source,FR::multimodalStopPlace:65962:FR1
IDFM:68913,source,FR::multimodalStopPlace:68913:FR1
IDFM:68911,source,FR::multimodalStopPlace:68911:FR1
IDFM:65969,source,FR::multimodalStopPlace:65969:FR1
IDFM:68916,TN_PA,79
IDFM:68916,source,FR::multimodalStopPlace:68916:FR1
IDFM:68917,source,FR::multimodalStopPlace:68917:FR1
IDFM:68910,source,FR::multimodalStopPlace:68910:FR1
IDFM:65968,source,FR::multimodalStopPlace:65968:FR1
IDFM:65965,source,FR::multimodalStopPlace:65965:FR1
IDFM:65970,source,FR::multimodalStopPlace:65970:FR1
IDFM:65973,source,FR::multimodalStopPlace:65973:FR1
IDFM:68909,source,FR::multimodalStopPlace:68909:FR1
IDFM:65967,source,FR::multimodalStopPlace:65967:FR1
IDFM:65966,source,FR::multimodalStopPlace:65966:FR1
IDFM:65974,source,FR::multimodalStopPlace:65974:FR1
IDFM:70799,source,FR::multimodalStopPlace:70799:FR1
IDFM:68923,source,FR::multimodalStopPlace:68923:FR1
IDFM:68927,source,FR::multimodalStopPlace:68927:FR1
IDFM:70798,source,FR::multimodalStopPlace:70798:FR1
IDFM:68925,source,FR::multimodalStopPlace:68925:FR1
IDFM:65972,source,FR::multimodalStopPlace:65972:FR1
IDFM:70795,source,FR::multimodalStopPlace:70795:FR1
IDFM:68926,source,FR::multimodalStopPlace:68926:FR1
IDFM:65971,source,FR::multimodalStopPlace:65971:FR1
IDFM:68933,source,FR::multimodalStopPlace:68933:FR1
IDFM:72001,source,FR::multimodalStopPlace:72001:FR1
IDFM:65978,source,FR::multimodalStopPlace:65978:FR1
IDFM:68929,source,FR::multimodalStopPlace:68929:FR1
IDFM:68928,source,FR::multimodalStopPlace:68928:FR1
IDFM:70793,source,FR::multimodalStopPlace:70793:FR1
IDFM:70790,source,FR::multimodalStopPlace:70790:FR1
IDFM:70791,source,FR::multimodalStopPlace:70791:FR1
IDFM:70792,source,FR::multimodalStopPlace:70792:FR1
IDFM:68939,source,FR::multimodalStopPlace:68939:FR1
IDFM:65976,source,FR::multimodalStopPlace:65976:FR1
IDFM:68920,source,FR::multimodalStopPlace:68920:FR1
IDFM:65977,source,FR::multimodalStopPlace:65977:FR1
IDFM:65980,source,FR::multimodalStopPlace:65980:FR1
IDFM:65975,source,FR::multimodalStopPlace:65975:FR1
IDFM:68922,source,FR::multimodalStopPlace:68922:FR1
IDFM:65986,source,FR::multimodalStopPlace:65986:FR1
IDFM:68934,source,FR::multimodalStopPlace:68934:FR1
IDFM:72002,source,FR::multimodalStopPlace:72002:FR1
IDFM:65983,source,FR::multimodalStopPlace:65983:FR1
IDFM:68936,source,FR::multimodalStopPlace:68936:FR1
IDFM:65985,TN_PA,76
IDFM:65985,source,FR::multimodalStopPlace:65985:FR1
IDFM:65982,source,FR::multimodalStopPlace:65982:FR1
IDFM:68937,source,FR::multimodalStopPlace:68937:FR1
IDFM:72006,source,FR::multimodalStopPlace:72006:FR1
IDFM:68935,source,FR::multimodalStopPlace:68935:FR1
IDFM:72000,source,FR::multimodalStopPlace:72000:FR1
IDFM:65984,source,FR::multimodalStopPlace:65984:FR1
IDFM:65987,source,FR::multimodalStopPlace:65987:FR1
IDFM:72005,source,FR::multimodalStopPlace:72005:FR1
IDFM:68932,source,FR::multimodalStopPlace:68932:FR1
IDFM:62251,source,FR::multimodalStopPlace:62251:FR1
IDFM:62293,source,FR::multimodalStopPlace:62293:FR1
IDFM:65994,TN_PA,348
IDFM:65994,source,FR::multimodalStopPlace:65994:FR1
IDFM:72008,source,FR::multimodalStopPlace:72008:FR1
IDFM:72004,source,FR::multimodalStopPlace:72004:FR1
IDFM:68930,source,FR::multimodalStopPlace:68930:FR1
IDFM:68931,source,FR::multimodalStopPlace:68931:FR1
IDFM:72007,source,FR::multimodalStopPlace:72007:FR1
IDFM:65988,TN_PA,290
IDFM:65988,source,FR::multimodalStopPlace:65988:FR1
IDFM:72009,source,FR::multimodalStopPlace:72009:FR1
IDFM:68946,source,FR::multimodalStopPlace:68946:FR1
IDFM:65991,source,FR::multimodalStopPlace:65991:FR1
IDFM:65992,source,FR::multimodalStopPlace:65992:FR1
IDFM:68949,source,FR::multimodalStopPlace:68949:FR1
IDFM:65996,source,FR::multimodalStopPlace:65996:FR1
IDFM:65990,source,FR::multimodalStopPlace:65990:FR1
IDFM:68945,source,FR::multimodalStopPlace:68945:FR1
IDFM:62294,source,FR::multimodalStopPlace:62294:FR1
IDFM:68940,source,FR::multimodalStopPlace:68940:FR1
IDFM:65999,source,FR::multimodalStopPlace:65999:FR1
IDFM:65993,source,FR::multimodalStopPlace:65993:FR1
IDFM:68941,source,FR::multimodalStopPlace:68941:FR1
IDFM:65997,source,FR::multimodalStopPlace:65997:FR1
IDFM:68942,source,FR::multimodalStopPlace:68942:FR1
IDFM:68943,source,FR::multimodalStopPlace:68943:FR1
IDFM:62295,source,FR::multimodalStopPlace:62295:FR1
IDFM:62290,TN_PA,335
IDFM:62290,source,FR::multimodalStopPlace:62290:FR1
IDFM:62291,source,FR::multimodalStopPlace:62291:FR1
IDFM:62292,source,FR::multimodalStopPlace:62292:FR1
IDFM:62296,source,FR::multimodalStopPlace:62296:FR1
IDFM:414341,source,FR::multimodalStopPlace:414341:FR1
IDFM:414345,source,FR::multimodalStopPlace:414345:FR1
IDFM:426930,source,FR::multimodalStopPlace:426930:FR1
IDFM:64416,source,FR::multimodalStopPlace:64416:FR1
IDFM:64405,TN_PA,87
IDFM:64405,source,FR::multimodalStopPlace:64405:FR1
IDFM:62297,source,FR::multimodalStopPlace:62297:FR1
IDFM:62299,source,FR::multimodalStopPlace:62299:FR1
IDFM:62298,source,FR::multimodalStopPlace:62298:FR1
IDFM:64406,source,FR::multimodalStopPlace:64406:FR1
IDFM:414332,source,FR::multimodalStopPlace:414332:FR1
IDFM:64407,source,FR::multimodalStopPlace:64407:FR1
IDFM:64413,source,FR::multimodalStopPlace:64413:FR1
IDFM:64402,source,FR::multimodalStopPlace:64402:FR1
IDFM:64404,source,FR::multimodalStopPlace:64404:FR1
IDFM:64403,source,FR::multimodalStopPlace:64403:FR1
IDFM:64414,source,FR::multimodalStopPlace:64414:FR1
IDFM:64401,source,FR::multimodalStopPlace:64401:FR1
IDFM:64400,source,FR::multimodalStopPlace:64400:FR1
IDFM:68990,source,FR::multimodalStopPlace:68990:FR1
IDFM:64426,source,FR::multimodalStopPlace:64426:FR1
IDFM:64410,source,FR::multimodalStopPlace:64410:FR1
IDFM:64418,source,FR::multimodalStopPlace:64418:FR1
IDFM:64419,source,FR::multimodalStopPlace:64419:FR1
IDFM:64427,source,FR::multimodalStopPlace:64427:FR1
IDFM:64412,source,FR::multimodalStopPlace:64412:FR1
IDFM:414356,source,FR::multimodalStopPlace:414356:FR1
IDFM:68991,source,FR::multimodalStopPlace:68991:FR1
IDFM:64429,source,FR::multimodalStopPlace:64429:FR1
IDFM:64425,source,FR::multimodalStopPlace:64425:FR1
IDFM:64424,source,FR::multimodalStopPlace:64424:FR1
IDFM:64422,source,FR::multimodalStopPlace:64422:FR1
IDFM:64428,source,FR::multimodalStopPlace:64428:FR1
IDFM:64423,source,FR::multimodalStopPlace:64423:FR1
IDFM:70974,source,FR::multimodalStopPlace:70974:FR1
IDFM:67986,source,FR::multimodalStopPlace:67986:FR1
IDFM:63610,source,FR::multimodalStopPlace:63610:FR1
IDFM:65901,source,FR::multimodalStopPlace:65901:FR1
IDFM:62263,source,FR::multimodalStopPlace:62263:FR1
IDFM:68993,source,FR::multimodalStopPlace:68993:FR1
IDFM:62253,source,FR::multimodalStopPlace:62253:FR1
IDFM:62255,source,FR::multimodalStopPlace:62255:FR1
IDFM:62256,source,FR::multimodalStopPlace:62256:FR1
IDFM:62259,source,FR::multimodalStopPlace:62259:FR1
IDFM:62254,source,FR::multimodalStopPlace:62254:FR1
IDFM:68992,source,FR::multimodalStopPlace:68992:FR1
IDFM:62261,source,FR::multimodalStopPlace:62261:FR1
IDFM:62258,source,FR::multimodalStopPlace:62258:FR1
IDFM:62257,source,FR::multimodalStopPlace:62257:FR1
IDFM:68994,source,FR::multimodalStopPlace:68994:FR1
IDFM:62260,source,FR::multimodalStopPlace:62260:FR1
IDFM:68998,source,FR::multimodalStopPlace:68998:FR1
IDFM:414379,source,FR::multimodalStopPlace:414379:FR1
IDFM:62272,source,FR::multimodalStopPlace:62272:FR1
IDFM:62270,source,FR::multimodalStopPlace:62270:FR1
IDFM:62266,source,FR::multimodalStopPlace:62266:FR1
IDFM:62264,source,FR::multimodalStopPlace:62264:FR1
IDFM:62265,source,FR::multimodalStopPlace:62265:FR1
IDFM:62269,source,FR::multimodalStopPlace:62269:FR1
IDFM:62267,source,FR::multimodalStopPlace:62267:FR1
IDFM:62268,source,FR::multimodalStopPlace:62268:FR1
IDFM:62271,source,FR::multimodalStopPlace:62271:FR1
IDFM:62275,source,FR::multimodalStopPlace:62275:FR1
IDFM:62277,source,FR::multimodalStopPlace:62277:FR1
IDFM:62278,source,FR::multimodalStopPlace:62278:FR1
IDFM:62274,source,FR::multimodalStopPlace:62274:FR1
IDFM:62276,source,FR::multimodalStopPlace:62276:FR1
IDFM:62273,source,FR::multimodalStopPlace:62273:FR1
IDFM:63611,source,FR::multimodalStopPlace:63611:FR1
IDFM:62288,source,FR::multimodalStopPlace:62288:FR1
IDFM:65906,source,FR::multimodalStopPlace:65906:FR1
IDFM:65904,source,FR::multimodalStopPlace:65904:FR1
IDFM:65900,source,FR::multimodalStopPlace:65900:FR1
IDFM:65905,source,FR::multimodalStopPlace:65905:FR1
IDFM:65902,source,FR::multimodalStopPlace:65902:FR1
IDFM:62279,source,FR::multimodalStopPlace:62279:FR1
IDFM:65903,source,FR::multimodalStopPlace:65903:FR1
IDFM:62287,source,FR::multimodalStopPlace:62287:FR1
IDFM:65909,source,FR::multimodalStopPlace:65909:FR1
IDFM:65907,source,FR::multimodalStopPlace:65907:FR1
IDFM:65908,source,FR::multimodalStopPlace:65908:FR1
IDFM:62286,source,FR::multimodalStopPlace:62286:FR1
IDFM:414395,source,FR::multimodalStopPlace:414395:FR1
IDFM:62281,source,FR::multimodalStopPlace:62281:FR1
IDFM:63609,source,FR::multimodalStopPlace:63609:FR1
IDFM:65911,source,FR::multimodalStopPlace:65911:FR1
IDFM:62284,source,FR::multimodalStopPlace:62284:FR1
IDFM:62282,source,FR::multimodalStopPlace:62282:FR1
IDFM:62283,source,FR::multimodalStopPlace:62283:FR1
IDFM:65912,source,FR::multimodalStopPlace:65912:FR1
IDFM:62285,source,FR::multimodalStopPlace:62285:FR1
IDFM:65910,TN_PA,69
IDFM:65910,source,FR::multimodalStopPlace:65910:FR1
IDFM:63608,source,FR::multimodalStopPlace:63608:FR1
IDFM:65916,source,FR::multimodalStopPlace:65916:FR1
IDFM:65914,source,FR::multimodalStopPlace:65914:FR1
IDFM:65913,source,FR::multimodalStopPlace:65913:FR1
IDFM:63607,source,FR::multimodalStopPlace:63607:FR1
IDFM:65915,source,FR::multimodalStopPlace:65915:FR1
IDFM:426521,source,FR::multimodalStopPlace:426521:FR1
IDFM:62532,source,FR::multimodalStopPlace:62532:FR1
IDFM:67990,source,FR::multimodalStopPlace:67990:FR1
IDFM:63601,source,FR::multimodalStopPlace:63601:FR1
IDFM:62569,source,FR::multimodalStopPlace:62569:FR1
IDFM:62566,source,FR::multimodalStopPlace:62566:FR1
IDFM:62568,source,FR::multimodalStopPlace:62568:FR1
IDFM:62565,source,FR::multimodalStopPlace:62565:FR1
IDFM:63617,source,FR::multimodalStopPlace:63617:FR1
IDFM:63615,source,FR::multimodalStopPlace:63615:FR1
IDFM:63614,source,FR::multimodalStopPlace:63614:FR1
IDFM:63602,source,FR::multimodalStopPlace:63602:FR1
IDFM:62563,source,FR::multimodalStopPlace:62563:FR1
IDFM:63616,source,FR::multimodalStopPlace:63616:FR1
IDFM:62560,source,FR::multimodalStopPlace:62560:FR1
